MofName,CO2Fraction,Pressure[bar],AdsCO2,AdsN2,AdsCO2Predicted,AdsN2Predicted,SymlogAbsLoadingCO2Predicted,SymlogAbsLoadingN2Predicted,AdsCO2PredictedPure,AdsN2PredictedPure,AdsCO2GCMCIast,AdsN2GCMCIast,AdsCO2MLIast,AdsN2MLIast,AdsCO2MLPureIast,AdsN2MLPureIast
ddmof_6456,0.4,1.0,0.5274486,0.0821031,0.5605435111207699,0.07066758903879326,,,,,0.5506300575769792,0.08058284618078349,0.6822193243182797,0.08040997004415604,0.5285177123287714,0.08124495755092531
ddmof_6456,0.4,2.0,1.0186667,0.1572528,1.166982346790585,0.13080706925722632,,,,,1.0594647257565606,0.1533638167007964,1.296870739234143,0.14801274505700637,1.0093997299812234,0.15566827809125694
ddmof_6456,0.4,3.0,1.4616787,0.2252227,1.7133048819971997,0.1669679716769486,,,,,1.5312157159901014,0.21930043991211703,1.8541184365606784,0.2050920696384667,1.4487756342602331,0.22412766677188709
ddmof_6456,0.4,4.0,1.9081753,0.2850998,2.2942411793264665,0.20413341534172078,,,,,1.969907588319787,0.2792047594133288,2.3621558258450532,0.25345281948236026,1.851767927619474,0.2873415483917953
ddmof_6456,0.4,5.0,2.2608197,0.3402202,2.6542794107670167,0.23777291793553273,,,,,2.378998834409979,0.33376957822220266,2.827661888411177,0.2945368065277231,2.2226905924556406,0.3459163330263853
ddmof_6456,0.4,6.0,2.6712808,0.3912552,3.310415304776251,0.2673590514270634,,,,,2.761478217743587,0.38358925939003885,3.2561365087555174,0.32950702493447503,2.565202466815697,0.4003675071821366
ddmof_6456,0.4,7.0,3.038671,0.4358284,3.492565545651641,0.28541931959096856,,,,,3.1199420755598255,0.42917635097531426,3.6521505760108695,0.359309845558133,2.8824269919847434,0.4511361239768361
ddmof_6456,0.4,8.0,3.3350438,0.4750011,3.686892889039802,0.30569614063123973,,,,,3.4566568321126128,0.47097497751617456,4.0195350594246655,0.38472154758734595,3.177046629144732,0.49860182340196113
ddmof_6456,0.4,9.0,3.6186179,0.5075677,3.91322123915177,0.3137598768457507,,,,,3.7736099223661745,0.5093717054389671,4.361525724692261,0.4063835580049741,3.4513779825642117,0.5430932065411145
ddmof_6456,0.4,10.0,3.9195132,0.5488826,4.181013913825102,0.3565793774904981,,,,,4.072551558109112,0.5447044188096567,4.680875159021348,0.4248294382777614,3.707432076564466,0.584896171248005
ddmof_6456,0.5,0.01,0.0079875,0.0007219,0.010953133106201484,0.0006843706958078859,,,,,0.007162749985723959,0.0007066070701626191,0.008994133149010215,0.0007302652135718073,0.006929391878592186,0.0007078030418137733
ddmof_6456,0.5,0.1,0.0744044,0.0074295,0.1062390068704038,0.006926652884646566,,,,,0.07131460780457917,0.007026628670876678,0.08941386892817582,0.00723342070112036,0.06892637701233115,0.007043044685074893
ddmof_6456,0.5,0.2,0.1477903,0.0149332,0.16215504155868826,0.013323964655048494,,,,,0.14194041332247778,0.013966503160848348,0.17767071074583604,0.014315353534587264,0.13704505105104675,0.014009185766559606
ddmof_6456,0.5,0.3,0.2198691,0.0219022,0.23589402095085352,0.01871094007848648,,,,,0.2118875538040953,0.02082101523204398,0.2647939151070375,0.021249444903545047,0.20437008151511463,0.020899731358772974
ddmof_6456,0.5,0.4,0.290988,0.027888,0.331650510628053,0.0259754012438629,,,,,0.2811659675669412,0.027591528191178716,0.3508062387829048,0.028039234511618865,0.27091520370110367,0.02771595977151391
ddmof_6456,0.5,0.5,0.3521722,0.0350756,0.41731158646950883,0.03277048408486374,,,,,0.34978539885736065,0.034279377601115324,0.4357298269137164,0.03468815909542286,0.3366938380849228,0.034459120357524776
ddmof_6456,0.5,0.6,0.424809,0.0424192,0.49672197851045397,0.037187459958582955,,,,,0.41775540257036003,0.04088587197135627,0.5195862334126619,0.04119955600449806,0.4017190992864734,0.041130434331143266
ddmof_6456,0.5,0.7,0.4704123,0.0486157,0.6171137606464616,0.0434490815328592,,,,,0.48508534883233284,0.04741229342819346,0.6023964405604186,0.04757666663582706,0.46600380472977765,0.04773109555928336
ddmof_6456,0.5,0.8,0.5660282,0.0549526,0.6324385519092718,0.04921555215419648,,,,,0.5517844274513147,0.053859898365202045,0.6841808778276345,0.05382263972969118,0.5295604830105858,0.054262271325826845
ddmof_6456,0.5,0.9,0.5878212,0.0610711,0.7233657903770493,0.05382422349378044,,,,,0.6178616522392109,0.0602299180747483,0.7649594399604964,0.05994053453328183,0.592401381982919,0.060725103070467946
ddmof_6456,0.5,1.0,0.6347942,0.0677358,0.7284284228054505,0.05968469252598258,,,,,0.6833258652102694,0.06652355936115086,0.8447515043627313,0.06593332383814321,0.6545384765755036,0.06712070710300094
ddmof_6456,0.5,2.0,1.254542,0.129798,1.5482780283305855,0.10636020546184882,,,,,1.3060825839045407,0.1255082894230333,1.5923395218384775,0.11957812458845368,1.2396539349985882,0.12760816096661187
ddmof_6456,0.5,3.0,1.8297518,0.1837049,2.2271517046539664,0.13421731448035887,,,,,1.876132094297525,0.17802173708638813,2.2593211608733257,0.1634396236144495,1.7657967081400436,0.1824381355259772
ddmof_6456,0.5,4.0,2.3305377,0.2284419,2.9864101837948107,0.1589105720562326,,,,,2.4000257544788384,0.22494587977918834,2.858651634310412,0.19943111605788172,2.2414216430439557,0.2324022403877108
ddmof_6456,0.5,5.0,2.8077239,0.2742833,3.3566345602660026,0.18485581923357153,,,,,2.8832668557610908,0.267015187632447,3.400614532814338,0.22903377961244517,2.673442529120466,0.2781495626855911
ddmof_6456,0.5,6.0,3.2834703,0.310588,3.75665609771919,0.20197593642180606,,,,,3.3305124496396306,0.3048457546093107,3.8934782865793442,0.2534081781431572,3.0675677755747817,0.32021747959836033
ddmof_6456,0.5,7.0,3.6929715,0.3421205,4.18558941656732,0.21009147605415562,,,,,3.745730248144669,0.33895784133090473,4.343968296063904,0.27347352014418597,3.428552026891707,0.35905479384265787
ddmof_6456,0.5,8.0,4.0207442,0.3705548,3.9891844120023827,0.21639581221558815,,,,,4.132321847839477,0.36979349718305404,4.757612329199339,0.28996494229316017,3.7603872892531256,0.39503933700466876
ddmof_6456,0.5,9.0,4.401257,0.3905762,5.120564237116973,0.23985952854715653,,,,,4.493220419534597,0.3977304650460477,5.138997121094576,0.30347553630146634,4.066449877619856,0.4284915265701922
ddmof_6456,0.5,10.0,4.7454573,0.412459,4.96553736121179,0.22918518806462354,,,,,4.8309688312992165,0.42309324799496895,5.4919616840262035,0.3144876041238987,4.349614654177678,0.45968492296646823
ddmof_6456,0.6,0.01,0.0092674,0.0006282,0.011828249100062041,0.0005117231271632033,,,,,0.008594650556758107,0.000565230360498887,0.010791878759993863,0.0005841134003906842,0.008314456348327497,0.0005661907374359355
ddmof_6456,0.6,0.1,0.0893376,0.0058882,0.12038528242319602,0.00546456346505812,,,,,0.08551319381382233,0.005615829692934283,0.10718988777731013,0.005777006922590842,0.08263119411129881,0.005629324005059889
ddmof_6456,0.6,0.2,0.16828,0.0116906,0.21662374663379425,0.010770729770774512,,,,,0.17007381144359998,0.011151555968252371,0.21278369807535524,0.01141400515741331,0.16413629699000998,0.011187154215445623
ddmof_6456,0.6,0.3,0.2483151,0.017571,0.28498850069614967,0.01561426237074916,,,,,0.25369791039690165,0.01660865282742591,0.31681801607441046,0.016914840329018584,0.24453811095962638,0.016674905410190698
ddmof_6456,0.6,0.4,0.3342188,0.0228348,0.3860772628279845,0.020183794408631297,,,,,0.33640118803043784,0.021988559810377006,0.4193283085713432,0.02228323064926528,0.3238588272450457,0.022093954892314555
ddmof_6456,0.6,0.5,0.4113703,0.0276617,0.5190800548730214,0.02534842446848836,,,,,0.4181989915990953,0.027292682979345315,0.5203489663686084,0.027522771944946196,0.40212004630216097,0.027445643726667954
ddmof_6456,0.6,0.6,0.4709469,0.0335382,0.6023610855510265,0.029478966805357443,,,,,0.49910632797034765,0.032522395869534815,0.6199133447542323,0.03263694245398436,0.4793427973413662,0.03273127792893784
ddmof_6456,0.6,0.7,0.5758614,0.0376002,0.6438981206794877,0.035640012494790416,,,,,0.579137873016976,0.03767904040782889,0.718053802172124,0.037629107402396285,0.555547557082021,0.03795212960804355
ddmof_6456,0.6,0.8,0.6293391,0.0444483,0.7430195724472186,0.038291316055426024,,,,,0.6583079807004494,0.0427639278008195,0.8148017371761966,0.04250252337349418,0.6307542677729834,0.04310943806404531
ddmof_6456,0.6,0.9,0.6861335,0.0494117,0.8456096769661756,0.04396135005990015,,,,,0.7366306918567948,0.047778339393323925,0.9101876237563155,0.047260342480114424,0.7049823545124931,0.048204410843579654
ddmof_6456,0.6,1.0,0.7966319,0.0550697,1.0114731653104645,0.04752160188312461,,,,,0.8141197426962471,0.05272352749853254,1.0042410451189752,0.05190561635004252,0.7782507418989851,0.053238224754722056
ddmof_6456,0.6,2.0,1.4920835,0.1029518,1.7363744595717299,0.07797573835424466,,,,,1.5459787943124854,0.09862439977995856,1.8774218011706465,0.09277502495344377,1.4619870159339368,0.10045139410312544
ddmof_6456,0.6,3.0,2.13284,0.1447741,2.6011015253073233,0.1013615750845262,,,,,2.20760543038147,0.13879274933497504,2.6443693697113484,0.12512815041612926,2.0674003860332024,0.14264824802550763
ddmof_6456,0.6,4.0,2.7452871,0.1782186,3.2878181681618113,0.11252582882074294,,,,,2.8087841262465667,0.1741064912449768,3.3239599939768985,0.15082625483734255,2.6071858513325123,0.18062220710270438
ddmof_6456,0.6,5.0,3.2795566,0.2086702,3.9029525627286312,0.1337184206656991,,,,,3.357555924097252,0.20527979602738264,3.930803282359074,0.17126702766131088,3.091437132582683,0.2150061140976254
ddmof_6456,0.6,6.0,3.7860668,0.2348452,4.4196224769274455,0.12856428176207657,,,,,3.8605905928434847,0.23289895593165524,4.476385588006083,0.18751536444494632,3.52828030997732,0.2463110543039184
ddmof_6456,0.6,7.0,4.2470166,0.2569581,4.6789673885065515,0.13888566200032434,,,,,4.323467335272917,0.257449294862691,4.969864621619907,0.20039304614294384,3.9243308739408778,0.27495441248313374
ddmof_6456,0.6,8.0,4.7213192,0.2729644,5.1533017428410295,0.1504707452680787,,,,,4.750889229744004,0.279335615276843,5.418633264697154,0.21054148069356887,4.285029050708746,0.30128049791085076
ddmof_6456,0.6,9.0,5.090996,0.2898486,5.392416715689738,0.1640723443977121,,,,,5.1468489664838355,0.29889791462741183,5.828727101325002,0.21846638912135738,4.614889614009071,0.3255759397012675
ddmof_6456,0.6,10.0,5.432859,0.3040052,5.900043847263787,0.1590312594386622,,,,,5.514758314736219,0.3164235942535236,6.205123932249298,0.22457014532709726,4.9176905854992885,0.34808133859767415
ddmof_6456,0.7,0.01,0.0106331,0.0004409,0.014414524072595877,0.00040143291677250206,,,,,0.010026334763639051,0.000423881305363962,0.01258926426607699,0.000438010989816085,0.00969924970281461,0.00042460428852034176
ddmof_6456,0.7,0.1,0.101153,0.0043157,0.13419473915337893,0.003932714715522345,,,,,0.09969044418563608,0.004207773945518616,0.124930551644125,0.004325474965973516,0.09630937508280372,0.004218166515650953
ddmof_6456,0.7,0.2,0.210192,0.008526,0.25492420359595247,0.007766417639345008,,,,,0.1981231765552379,0.008347484015757993,0.24775809978051158,0.008531928441820635,0.19112305818030229,0.008375277241095882
ddmof_6456,0.7,0.3,0.2978439,0.0125802,0.37539399842153365,0.011512239914857326,,,,,0.2953220763462733,0.012420542467386917,0.36853649594690796,0.01262303138501249,0.2844755624253641,0.01247270909076555
ddmof_6456,0.7,0.4,0.3831038,0.0164159,0.48196111395024765,0.01568535306366639,,,,,0.3913104206747082,0.016428324422081888,0.48731775862439536,0.016602319062620472,0.3764003476613777,0.016511797444322403
ddmof_6456,0.7,0.5,0.4611254,0.0206458,0.5854980204933307,0.01837340706073127,,,,,0.48611090340447966,0.020372169057277647,0.6041521505392304,0.020473197005205987,0.4669298603115532,0.020493837707653267
ddmof_6456,0.7,0.6,0.5636246,0.0248366,0.6674281733000919,0.02136369063282426,,,,,0.5797456533117765,0.02425338075179403,0.7190882520924198,0.024238946656392472,0.5560955714510364,0.02442008680384811
ddmof_6456,0.7,0.7,0.6369091,0.0290508,0.7765658327522971,0.02479072805906978,,,,,0.6722362515746709,0.028073230188318088,0.8321730311410863,0.027902730735912575,0.6439280131756545,0.028291764597790647
ddmof_6456,0.7,0.8,0.7342029,0.0327773,0.8820795782709887,0.02714021305378664,,,,,0.7636037486171634,0.03183295541461028,0.943451909341017,0.03146759833275379,0.7304568133555338,0.03211005525779593
ddmof_6456,0.7,0.9,0.8224206,0.0364764,0.8806257619533064,0.03136051299868701,,,,,0.8538686803352563,0.03553376286522256,1.052968825246155,0.03493648974393899,0.8157107288566523,0.03587610855751967
ddmof_6456,0.7,1.0,0.8977927,0.0408233,1.111355808952943,0.03525688532851203,,,,,0.943051083731354,0.03917682834541915,1.1607662943482058,0.03831224107347135,0.8997176773085398,0.03959104112117728
ddmof_6456,0.7,2.0,1.7265932,0.0756726,2.1478120774608156,0.05733072515763844,,,,,1.7794161017424368,0.07267025013338996,2.1526140440679042,0.06750464647506377,1.676802912375897,0.07415292169625562
ddmof_6456,0.7,3.0,2.4193524,0.1044307,2.931792212858198,0.07511474717198832,,,,,2.5263819851784346,0.1014879201231483,3.0106124086123893,0.0898735763844555,2.354690663360313,0.1046249437227343
ddmof_6456,0.7,4.0,3.1190221,0.12924,3.712199441316016,0.07645257435673618,,,,,3.197684004672169,0.12642130061107645,3.7606941955675444,0.10706053510370056,2.9512044278973195,0.1317240894664033
ddmof_6456,0.7,5.0,3.746695,0.1498662,4.086526999785901,0.09185196193363573,,,,,3.804373891095318,0.14809980125439373,4.422451994994933,0.12026219613750289,3.4801406968821342,0.15600735183707476
ddmof_6456,0.7,7.0,4.8441832,0.1803647,5.26920090746453,0.09104452794845168,,,,,4.85829133730414,0.18362162675552196,5.538041005765394,0.13803927340597658,4.376461982459694,0.19779602416521558
ddmof_6456,0.7,8.0,5.3132025,0.1900964,5.846360232962802,0.09934565211684021,,,,,5.31904694648484,0.19821296014240855,6.013042277068001,0.14379142364490466,4.759464317510191,0.21593747571447885
ddmof_6456,0.7,9.0,5.7787801,0.1982556,5.833362360564158,0.1011821005827808,,,,,5.742844841830389,0.21108197892074954,6.4435063335526985,0.14801482203206626,5.107040309738974,0.23257146008948812
ddmof_6456,0.7,10.0,6.0668064,0.2063212,6.148496591732999,0.09462137636190093,,,,,6.134012873695006,0.22246051146394377,6.8355642748749785,0.15101520595501572,5.423875580419227,0.24789053905230052
ddmof_6456,0.8,0.01,0.0120691,0.0002927,0.015949850816915967,0.00026887370683560734,,,,,0.011457802654003448,0.0002825598980436228,0.014386289767774686,0.00029195796447129886,0.011083772022024473,0.0002830436876108239
ddmof_6456,0.8,0.1,0.1195161,0.0029539,0.15240272361032461,0.00258331340340659,,,,,0.11384640559674138,0.002802454809980447,0.14263595838784401,0.002878807794579987,0.10996099787322651,0.0028095648836105962
ddmof_6456,0.8,0.2,0.2284458,0.0060092,0.2973433063304022,0.0052067557604052895,,,,,0.22608887377088,0.005554235187217344,0.2825946759849685,0.0056689900357321955,0.21800594080261618,0.0055734972460171756
ddmof_6456,0.8,0.3,0.3382302,0.0085065,0.40076690223329087,0.007632853811850296,,,,,0.33676125669507784,0.008256511014217606,0.41995184626596616,0.008373577660769502,0.3241844251444553,0.008292951529477366
ddmof_6456,0.8,0.4,0.4518073,0.0109258,0.5275998855678234,0.009859228574759602,,,,,0.4458964592143697,0.01091041802216829,0.5547803262741817,0.01099547806546376,0.4285443506252986,0.010969043140905311
ddmof_6456,0.8,0.5,0.5491597,0.0140942,0.6533326033158273,0.01172642821451567,,,,,0.5535264717641474,0.013517059005169366,0.6871502682081237,0.013537481064379847,0.531131992268301,0.013602850094944125
ddmof_6456,0.8,0.6,0.6327066,0.0167125,0.822332568228933,0.014034003678248929,,,,,0.6596824019250104,0.01607750498348782,0.8171292437584219,0.01600226451667556,0.6319920686914333,0.016195414574594506
ddmof_6456,0.8,0.7,0.7430333,0.0189952,0.8907508526412475,0.016096903697552022,,,,,0.7643945046798737,0.018592796318308135,0.9447823616565456,0.018392399638837216,0.7311678069893662,0.018747744414134238
ddmof_6456,0.8,0.8,0.8330186,0.0217344,0.9271618668048801,0.017927080579656585,,,,,0.8676922114351733,0.02106394378030824,1.0701723788632986,0.020710356024268517,0.828701004396698,0.021260814508846336
ddmof_6456,0.8,0.9,0.9615757,0.0248132,1.1383676644694936,0.020806108500101627,,,,,0.9696041578646662,0.023491929574264638,1.1933598057945496,0.02295850638822357,0.9246320869172853,0.023735568155729095
ddmof_6456,0.8,1.0,1.0085564,0.0263623,1.310029724144795,0.02272802292412885,,,,,1.0701582106311682,0.025877708321775595,1.314403005953559,0.025139131055261787,1.0190001650924072,0.02617291832910615
ddmof_6456,0.8,2.0,1.9723992,0.0494742,2.509154432576488,0.03598569715205211,,,,,2.0066438563315536,0.04760618209736626,2.4183825740249003,0.04367494091475811,1.8844785222176141,0.04867066967484616
ddmof_6456,0.8,3.0,2.7778381,0.0686333,3.498884349945091,0.04423204853179833,,,,,2.8331543200225475,0.06599117525107744,3.359286121160079,0.05741894126709342,2.6286684453417033,0.06824744477014899
ddmof_6456,0.8,4.0,3.5359645,0.0824543,4.226732129744693,0.04900559752753435,,,,,3.5680906641652697,0.08165026944012607,4.1711951209316895,0.06762510265017871,3.275371811992482,0.08546242809988154
ddmof_6456,0.8,5.0,4.2234403,0.0957642,4.819522242766344,0.050399723471817856,,,,,4.225959527408756,0.0950639175862618,4.879270175004399,0.07518151897812365,3.84254640179312,0.10073921731837407
ddmof_6456,0.8,6.0,4.8197681,0.1044307,5.194127892183761,0.04996966665046992,,,,,4.818352087685125,0.10661085490572397,5.502493863430779,0.0807295167154446,4.3439956310917776,0.11440472705611292
ddmof_6456,0.8,7.0,5.3511812,0.1130699,6.162713141779883,0.055233800505885305,,,,,5.354641822388633,0.11659316814883905,6.0554603524756185,0.08474003451760773,4.790504091210433,0.12671539935736745
ddmof_6456,0.8,8.0,5.8631972,0.1175338,6.051065066761469,0.052459775313401104,,,,,5.842490997321424,0.12525436684790828,6.54957690836116,0.08756394348035955,5.190619951667941,0.13787530847229873
ddmof_6456,0.8,9.0,6.2589944,0.1217129,7.020426774899131,0.05848343059509657,,,,,6.288224383387164,0.13279262274109482,6.993890987895628,0.08946598749509597,5.551206033761721,0.14804894452049933
ddmof_6456,0.8,10.0,6.6702671,0.1245263,7.297357930834203,0.057003233356575235,,,,,6.697109109016788,0.13937061200575523,7.395672276373089,0.09064815297031605,5.877835599944274,0.15737041768740417
ddmof_6456,0.9,0.01,0.0132904,0.0001288,0.01638554085586812,0.0001343274141364662,,,,,0.01288905427547411,0.00014126613182566418,0.01618295536556522,0.00014595430698685936,0.012468023385896462,0.00014150892725419786
ddmof_6456,0.9,0.1,0.1327011,0.0014203,0.16899734936591687,0.0012927401639729187,,,,,0.12798112458885988,0.0013998656876975932,0.16030620551523408,0.0014369884396426666,0.12358614012475512,0.0014035118039916077
ddmof_6456,0.9,0.2,0.2486624,0.002868,0.3415412482709698,0.0025202293077720207,,,,,0.25397126610849824,0.002771757679459247,0.31729418139544274,0.0028250576402544317,0.24478554635202368,0.0027817570728192963
ddmof_6456,0.9,0.3,0.3535418,0.0042923,0.4557821628096836,0.0037089783134736346,,,,,0.37801664619208714,0.004116386878047777,0.47106653222086337,0.004166043913917314,0.36366666550544124,0.004135444022020725
ddmof_6456,0.9,0.4,0.4794572,0.0055877,0.6269064378287336,0.0048926141124428215,,,,,0.5001620657875342,0.005434441386070707,0.6217216687896052,0.005461701809602894,0.48029535226426645,0.005465254356170776
ddmof_6456,0.9,0.5,0.612412,0.0071095,0.6546349132979511,0.005705658684342635,,,,,0.6204509593323564,0.006726587395592949,0.7693540201839852,0.006713708411068418,0.5947349907151087,0.0067718445031848115
ddmof_6456,0.9,0.6,0.7279284,0.0081475,0.8837429457092569,0.006983824612335602,,,,,0.738925446468315,0.007993470036790844,0.9140542331049223,0.007923667372245384,0.7070466091275155,0.008055846780206492
ddmof_6456,0.9,0.7,0.8173518,0.0095522,1.045078097066131,0.007511409710923236,,,,,0.8556263814251706,0.009235714187830427,1.0559093593568771,0.0090931127084422,0.8172889883901672,0.009317870495368743
ddmof_6456,0.9,0.8,0.9447617,0.0104809,1.1537437447720862,0.00856691226039547,,,,,0.9705934001951998,0.01045392524800864,1.1950030322966352,0.01022351236024835,0.9255187645123831,0.010558502989571686
ddmof_6456,0.9,0.9,1.0257957,0.0117179,1.2595677189724452,0.009270334618518944,,,,,1.0838649656129324,0.011648689876076845,1.3314156329960631,0.01131627154570854,1.0317905255664683,0.011778310622037649
ddmof_6456,0.9,1.0,1.1800635,0.0134153,1.3712531233683585,0.010647954023882961,,,,,1.1954784104478196,0.012820576695553865,1.4652244468113025,0.012372735915136367,1.1361569034194894,0.01297783970315857
ddmof_6456,0.9,2.0,2.1764338,0.0239664,2.8856652540387713,0.017878448070743222,,,,,2.227898854715069,0.023394632465021867,2.675165824191491,0.021200084827478708,2.0853659285591215,0.023965301907315814
ddmof_6456,0.9,3.0,3.0838646,0.0331402,3.749505693872729,0.020726457288264114,,,,,3.1285660300068687,0.03219506556169399,3.6915244872757116,0.027531469418647047,2.8902433126645892,0.03340586426782647
ddmof_6456,0.9,4.0,3.8883631,0.040558,4.67175117953651,0.024424643329457246,,,,,3.921248374888175,0.03957575034430254,4.557565539286898,0.03207073255806441,3.581368280432794,0.04161918485905362
ddmof_6456,0.9,5.0,4.6769723,0.0459155,5.233144190488309,0.024551281440178565,,,,,4.624317555629487,0.045806174886342935,5.304527964730551,0.0353024455045356,4.181252420168171,0.04884164520897908
ddmof_6456,0.9,6.0,5.316609,0.048604,5.828829464745744,0.027603867408462067,,,,,5.252198224871947,0.05109474169915852,5.955534145659457,0.037567622981968446,4.7068355268402735,0.05525191511918308
ddmof_6456,0.9,7.0,5.8197751,0.052709,6.221252370540056,0.024055971024892688,,,,,5.816374237160579,0.05560481833696434,6.528067396437157,0.03911076892771453,5.171108901933166,0.06098762681010696
ddmof_6456,0.9,8.0,6.3881056,0.0544727,6.817240721599078,0.025368888961939392,,,,,6.326101956196128,0.05946602761837526,7.035594102139473,0.040110013874956864,5.58420239119964,0.0661565718334445
ddmof_6456,0.9,9.0,6.8004943,0.056174,7.555674707999187,0.02707803164622916,,,,,6.788925528314925,0.06278233847856558,7.488656216530978,0.040696934393524516,5.954131053444375,0.07084441332307437
ddmof_6456,0.9,10.0,7.1686337,0.0579026,7.863791268224522,0.025686731602990877,,,,,7.211055429854737,0.06563796144288524,7.895625445339411,0.040969888132306294,6.287319629110571,0.07512011804663946
ddmof_6456,1.0,0.01,0.0145976,,0.025679411563622814,,2.2277253,,0.016793720318197612,,0.014320089675659897,,0.017979261159890604,,0.01385200387433866,
ddmof_6456,1.0,0.05,,,,,2.9529815,,0.08963905668009241,,,,,,,
ddmof_6456,1.0,0.1,0.1501589,,0.1747813511422758,,3.2342753,,0.17140441323520733,,0.14209464756920231,,0.17794139018220015,,0.13718487917686806,
ddmof_6456,1.0,0.2,0.2819703,,0.3673546097399795,,3.5391653,,0.3459710734047835,,0.2817707145055399,,0.35185736535015877,,0.27146247168318505,
ddmof_6456,1.0,0.3,0.407039,,0.508064824958709,,3.6753545,,0.4734376341146839,,0.4190894294015133,,0.5218829929981281,,0.4029242273804139,
ddmof_6456,1.0,0.4,0.5150596,,0.7020440177169623,,3.77694,,0.5982289271538526,,0.5541099714000347,,0.6881473647752746,,0.5316578004721851,
ddmof_6456,1.0,0.5,0.6972973,,0.856417814149194,,3.8491116,,0.7063990789449099,,0.6868895552320593,,0.8507739233597993,,0.65774724440702,
ddmof_6456,1.0,0.6,0.7984776,,0.9832868578335594,,3.904913,,0.8032651720147619,,0.8174835120549132,,1.0098807681095248,,0.7812731948934947,
ddmof_6456,1.0,0.7,0.9054212,,1.0391810295691968,,3.9843092,,0.9644154750050448,,0.9459453663312738,,1.1655809410794256,,0.9023130418652248,
ddmof_6456,1.0,0.8,1.0319766,,1.2335035201786697,,4.025575,,1.0605570915477442,,1.0723269089732164,,1.317982694861807,,1.0209410911663084,
ddmof_6456,1.0,0.9,1.1622896,,1.443005227904562,,4.061738,,1.1526576155142405,,1.1966782669613167,,1.4671897435827679,,1.1372287166670483,
ddmof_6456,1.0,1.0,1.2700761,,1.5845403125828457,,4.1232204,,1.327968267778599,,1.3190479696354158,,1.6133014982779355,,1.251244503464301,
ddmof_6456,1.0,2.0,2.3661283,,2.8652085783100243,,4.34688,,2.2225956522901167,,2.443406118532561,,2.92337638807091,,2.2797944100432175,
ddmof_6456,1.0,3.0,3.3796131,,4.5396820149636365,,4.4953527,,3.1285191553777336,,3.4132159852795625,,4.008369837600631,,3.140243711215933,
ddmof_6456,1.0,4.0,4.2992183,,4.754494679049235,,4.5859513,,3.854251341290061,,4.258293477431773,,4.921699285559829,,3.8706893981148247,
ddmof_6456,1.0,5.0,5.0308185,,5.802063998517298,,4.664119,,4.614339964133326,,5.001248350191943,,5.701118262281242,,4.498525040598693,
ddmof_6456,1.0,6.0,5.7495732,,6.237377614391607,,4.7073727,,5.0975815290021345,,5.659537211905759,,6.3740657575923025,,5.043953027534359,
ddmof_6456,1.0,7.0,6.3216536,,6.624123850288225,,4.7244134,,5.301578645648307,,6.246852493638445,,6.960963519157068,,5.5221989666658615,
ddmof_6456,1.0,8.0,6.8031516,,7.521485558563134,,4.7554936,,5.694898316064274,,6.774085142001411,,7.477324485188447,,5.9449552915645,
ddmof_6456,1.0,9.0,7.2712617,,7.983403131915726,,4.792276,,6.19824863349194,,7.250006237214481,,7.935144099627326,,6.321349927920255,
ddmof_6456,1.0,10.0,7.5352747,,8.481172165142317,,4.847889,,7.045029816332264,,7.681758835727838,,8.343843800629667,,6.658612838763167,
ddmof_6754,0.0,0.01,,0.0014465,,0.0018705252308601932,,1.2616678,,0.0017267024026528675,,0.0015507987140587238,,0.0018269240511944642,,0.0017933634957559902
ddmof_6754,0.0,0.05,,,,,,1.9457576,,0.008725871498774957,,,,,,
ddmof_6754,0.0,0.1,,0.0161238,,0.0193655778232523,,2.239754,,0.017268167546495662,,0.01548863263169859,,0.018259172372331246,,0.017933634957559903
ddmof_6754,0.0,0.2,,0.0314504,,0.03751248261401452,,2.549914,,0.035374313521994355,,0.030934368406953006,,0.03649599711529018,,0.03586726991511981
ddmof_6754,0.0,0.3,,0.0465585,,0.055685547530536075,,2.7188416,,0.05224094988938707,,0.04633738528811101,,0.05471051523109976,,0.05380090487267972
ddmof_6754,0.0,0.4,,0.0635437,,0.0749697552607258,,2.8390143,,0.06892625317175458,,0.061697860254484455,,0.07290276762173939,,0.07173453983023961
ddmof_6754,0.0,0.5,,0.0769031,,0.09335273155274608,,2.9672954,,0.09264604523064293,,0.07701596930912769,,0.09107279508925097,,0.08966817478779951
ddmof_6754,0.0,0.6,,0.0923969,,0.11279494595420907,,3.0142176,,0.10322789927905363,,0.09229188748555975,,0.10922063833604416,,0.10760180974535943
ddmof_6754,0.0,0.7,,0.1064634,,0.12893748801161714,,3.0925872,,0.12366196609734009,,0.10752578885443129,,0.12734633796520003,,0.12553544470291933
ddmof_6754,0.0,0.8,,0.123468,,0.14317624798521011,,3.156083,,0.1431461637394482,,0.12271784653013636,,0.14544993448077412,,0.14346907966047923
ddmof_6754,0.0,0.9,,0.1378238,,0.16783595951871302,,3.1952739,,0.1566739497285706,,0.13786823267737003,,0.16353146828809795,,0.16140271461803912
ddmof_6754,0.0,1.0,,0.1494667,,0.18009701810081502,,3.2461455,,0.17615664533247763,,0.15297711851763185,,0.1815909796940798,,0.17933634957559902
ddmof_6754,0.0,2.0,,0.3031186,,0.3546847958050403,,3.565852,,0.3679035430695461,,0.3018204671382808,,0.36098365942355237,,0.35867269915119804
